name,month,day,pr_max
Anhui,April,16,0.000120983816
Anhui,August,16,8.426203e-05
Anhui,December,16,1.5835385e-05
Anhui,February,15,5.656582e-05
Anhui,January,16,1.1530212e-05
Anhui,July,16,6.764676e-05
Anhui,June,16,5.851456e-05
Anhui,March,16,8.661653e-05
Anhui,May,16,0.00013839598
Anhui,November,16,4.8231737e-05
Anhui,October,16,3.492116e-05
Anhui,September,16,1.2839338e-05
Hubei,April,16,8.6734675e-05
Hubei,August,16,7.204891e-05
Hubei,December,16,5.2325345e-06
Hubei,February,15,4.8888935e-05
Hubei,January,16,1.5531117e-05
Hubei,July,16,4.1821393e-05
Hubei,June,16,4.1580148e-05
Hubei,March,16,6.188069e-05
Hubei,May,16,0.00015251574
Hubei,November,16,3.3051303e-05
Hubei,October,16,4.171085e-05
Hubei,September,16,3.3483382e-05
Hunan,April,16,0.000114990486
Hunan,August,16,0.00010258038
Hunan,December,16,2.0549945e-05
Hunan,February,15,5.640562e-05
Hunan,January,16,1.6812612e-05
Hunan,July,16,4.1888692e-05
Hunan,June,16,0.00012297639
Hunan,March,16,5.8555557e-05
Hunan,May,16,0.00017124522
Hunan,November,16,3.9730545e-05
Hunan,October,16,4.3417065e-05
Hunan,September,16,1.7199602e-05
Jiangsu,April,16,6.782914e-05
Jiangsu,August,16,8.655279e-05
Jiangsu,December,16,1.3676286e-05
Jiangsu,February,15,4.5210934e-05
Jiangsu,January,16,7.738865e-06
Jiangsu,July,16,6.763823e-05
Jiangsu,June,16,4.9057122e-05
Jiangsu,March,16,6.0806633e-05
Jiangsu,May,16,9.21309e-05
Jiangsu,November,16,5.1720857e-05
Jiangsu,October,16,3.2082542e-05
Jiangsu,September,16,1.9601253e-05
